resettable_device_id_or_app_instance_id,predicted_45,act_date
C9C04D94-9EE8-4FAC-B525-8A1C96A8F4E5,1.4773767,2021-07-10
CA29B792-9792-456F-8764-B4883A1041B8,2.3337407,2021-06-18
CA4C2351-C446-42FF-8C0C-BBB51AFE5D96,2.3337407,2021-07-19
CAA7C819-2C0F-4814-A784-6F4FF39F5006,2.8727129,2021-05-11
CB2C9553-10BC-4C12-BB53-C741ABEB78A4,0.7343742,2021-06-15
CB4C3B42-0744-4832-89B2-B4209F329C1F,0.7343742,2021-06-19
CBB3295C-A117-4CB9-8F92-CF8FE577DEE5,2.3337407,2021-08-18
CBC218FB-A09A-471B-BE01-3CB9DC91A0D3,0.7343742,2021-06-04
CBCB99A9-8772-49CB-8EA4-936F56ED5E7A,0.7343742,2021-07-04
CBEDADD4-6836-4127-91D7-B315B52BDE42,0.7343742,2021-05-13
CBF38128-927F-4940-99D4-5C575EF9789A,0.7343742,2021-08-15
CBF67A30-E41A-4A1B-830A-B024A7025135,0.7343742,2021-07-21
CC19480D-D638-4599-A7AC-F78ED9A2012A,0.7343742,2021-08-18
CC1C96A7-6235-457E-BD33-E79BF2BE0E9F,0.7343742,2021-06-04
CC310EAC-F38A-45B2-8494-F73D8A56EC94,3.8822773,2021-06-25
CC47C187-57B8-4A1F-8927-44FCE540B4F2,0.7343742,2021-06-07
CD69F757-6540-4440-AA73-2DB944B887D1,1.4773767,2021-06-22
CE1FF53A-C832-4A65-B409-DF90909BBDAC,1.4773767,2021-07-04
CE376936-646C-4299-BC4D-22E0EDFE84D3,0.7343742,2021-07-11
CEA20886-828D-489F-B9A9-14C8F287BE65,0.7343742,2021-08-18
CF6E2EFB-0114-4524-86D3-E26FA1C8FC5D,0.7343742,2021-07-27
CFA0E503-59E3-47AD-892B-54EF909D2984,2.8727129,2021-06-15
CFD5DC10-8CA7-4981-A820-1FED4091D3C2,1.4773767,2021-06-19
CFDE4FF8-F254-4270-912A-FF99B4C21C65,0.7343742,2021-05-24
CFE01AC9-B864-4074-B8F0-90B8740B7635,0.7343742,2021-07-08
CFEA970A-221C-4678-8966-68AF9D1E82B3,1.4773767,2021-08-11
D0822728-5E31-4BB5-8307-1F4E18613E08,1.4773767,2021-05-25
D0CC0B34-746B-4312-820C-6956CC5E065A,1.4773767,2021-08-09
D122AC55-A931-4125-9135-E96A390AF5A8,0.7343742,2021-08-17
D18FEE04-B907-4683-9EF2-C863F587A86B,2.3337407,2021-07-02
D1A4E597-E939-4065-B640-EF436A33521E,0.7343742,2021-06-14
D1C599C7-5AAE-44FE-8264-AA0CBD960A38,1.4773767,2021-08-12
D22C4631-B02A-49CF-A46D-9FA0A4DE32F1,0.7343742,2021-08-07
D25A9427-02B3-43E7-BBBA-37BFB3FA980B,2.3337407,2021-06-22
D2CA6686-F2B9-48BD-BA98-58747945400B,1.4773767,2021-08-02
D2D13F4B-C3E2-40BA-AC37-6E0073724F27,0.7343742,2021-06-10
D30B3C01-BA28-42F9-AE73-1BBF5A88467D,0.7343742,2021-08-14
D321D66D-611E-4E34-B9E5-FDFC834615E1,0.7343742,2021-06-23
D34337AD-083F-41CC-8C14-DEC7AF3293D7,2.8727129,2021-08-04
D380B3B7-5286-4889-AEA7-8CCA627D75DE,2.3337407,2021-06-07
D40C01F6-BB6A-4AB8-8DF1-C0715F73A137,0.7343742,2021-05-28
D5854F8E-D77E-43D1-9070-89E2820CC58E,1.4773767,2021-06-09
D5913481-928E-421A-A7D2-0A8F639EEEB2,5.241327,2021-06-28
D5E93960-0DA7-4B50-8F49-C1AEC39D38E1,2.8727129,2021-08-18
D5FBE5EA-A2A5-48D4-BAD1-45EEC52DC3FB,2.8727129,2021-07-14
D6132973-C3D3-4114-841B-AF1E81A44500,5.241327,2021-06-12
D62AFD4B-BAF2-49F5-8CE7-B80A81DE32F9,0.7343742,2021-07-22
D637CA4B-902B-4965-926D-F91D6BAE2F8E,0.7343742,2021-08-07
D6658CCC-CAFA-4947-83BA-DAFE84F0C641,0.7343742,2021-06-09
D67583B0-E8F5-4677-909D-C4E65DA89810,0.7343742,2021-05-22
D695E06E-46F5-4DA8-BC5B-BC69C74E5966,0.7343742,2021-07-04
D75D61AD-75E2-41F6-926B-97E822841B11,1.4773767,2021-05-23
D769D7EA-7872-4772-8804-A8572340196B,0.7343742,2021-05-24
D7BC8AE8-9704-490D-911E-92A1847DB840,1.4773767,2021-05-26
D7D2E9A4-AE59-4F24-8B83-A2A6694B12BA,3.8822773,2021-08-18
D7DC31B7-EED1-4C89-B07E-403950BC30BD,1.4773767,2021-06-04
D88D3191-2EC3-4492-A59E-E974AD443EA8,2.3337407,2021-07-20
D8D7D2CB-65C8-44AF-9455-290806742EAF,2.8727129,2021-08-16
D8DB7805-7934-4EFD-8CAA-6E3C5D86D849,0.7343742,2021-07-03
D938A93A-B325-4407-B649-5BCE0CF33803,0.7343742,2021-07-22
D9755AF5-3396-449A-BA50-32753AE3B8AA,1.4773767,2021-07-28
D9E97BEB-79C0-4614-897A-0B63B0B209F4,2.8727129,2021-06-11
DA08D441-DCB5-4206-9C31-E13AF9514392,1.4773767,2021-07-08
DA5DB034-65DF-47AB-BD2B-D3C92FD1A9F7,2.3337407,2021-06-10
DA77EF72-33E9-4371-A108-1184C8D618B9,1.4773767,2021-06-30
DA7F9DFF-EF03-4221-8D9A-999CD5BBBC4C,5.241327,2021-06-09
DA823484-CB6B-4382-B598-C5644D7AAB6F,3.8822773,2021-07-23
DAA11268-94E2-4B30-9C2A-654AE65CF349,0.7343742,2021-05-20
DAB609FD-E37B-4DD2-9029-1D48B30B3E8A,1.4773767,2021-06-29
DB09FCEC-B77F-4F53-B1F1-08FF2A99D1ED,2.3337407,2021-05-19
DB25BFCA-0FF0-4F8B-A911-7A7732754EB4,3.343305,2021-07-08
DBB5FFF7-1A89-4077-8F7F-F30AD10A27C5,2.3337407,2021-06-05
DC09803A-F160-4653-AFD6-63D6A270FBC1,1.4773767,2021-06-30
DC1C838D-0573-42F5-9078-E40C559EC004,0.7343742,2021-06-08
DC23C4EA-CDEF-4187-9EE1-9FA577D7E2EB,0.7343742,2021-07-03
DC8C9D20-6CD5-4ECE-A5D8-C2DA26F8711C,0.7343742,2021-06-09
DCCF27F5-C80C-4ACC-9F55-54448C1F91A2,1.4773767,2021-06-10
DCD2A1AD-F675-4D04-953C-61D88E0EE0F5,0.7343742,2021-06-24
DD08E423-DD50-421E-B774-DBA0D61E93B8,0.7343742,2021-08-18
DD3C7765-6409-49A5-9FFF-03A824B3C819,0.7343742,2021-07-30
DD6A4779-4DEB-4DD2-9047-BC55AA1109F0,0.7343742,2021-06-30
DD7C3FCA-B37B-4AE6-9A9F-CB4772FFBB92,0.7343742,2021-06-17
DD7DF09F-ECA8-424A-839C-F0DEC6623F58,1.4773767,2021-06-25
DD8A8C09-675D-49BF-A480-F36835D94FBC,1.4773767,2021-05-22
DD9654CA-74D3-401F-BD8E-8697F7746DFF,2.8727129,2021-05-13
DDA706B9-1C3F-4706-844E-3FAD7AFC1FDC,0.7343742,2021-07-15
DDE8B959-445E-49FD-A07F-F9E85A8DACEA,0.7343742,2021-05-13
DE012365-567D-4D33-9A84-5E8B7B5B4C25,2.8727129,2021-06-03
DE410270-E483-4F39-BF19-4B55B7C0C3A8,1.0200566,2021-08-15
DE4D9257-E6BC-4A58-9A8D-180D8925F3A6,0.7343742,2021-06-19
DE71172D-48CA-4A84-B044-F421FA418D85,1.4773767,2021-08-07
DEF22A99-7CEC-412C-B56B-49A0A98960AC,1.4773767,2021-07-17
DEF860C4-B336-4D8A-A2F1-9D3EC22C6AA1,0.7343742,2021-08-06
DF5122D8-A840-4C85-A689-5910E1E4EC0B,0.7343742,2021-06-15
DF79D713-3938-4650-A5C9-221E881B7825,2.3337407,2021-06-03
DFBAB93D-1EA7-451B-8F36-3F72DF36B812,1.4773767,2021-06-29
DFC92862-F3AA-45C1-B42B-92E3DBD8AA7D,1.4773767,2021-06-18
DFE511ED-DF82-4E6F-A744-ADBD068B0817,1.0200566,2021-06-24
DFEF8CD1-71DA-45AA-8BA4-4BA1376E1051,0.7343742,2021-08-16
E0039ACF-8333-4251-9C01-C0734FBF419B,2.3337407,2021-06-24
E0259EBA-6CD8-4AB2-8C80-1AC911C0687F,5.241327,2021-06-12
E026376D-6EA1-4B58-AB1B-B3E29EDBFE16,1.4773767,2021-05-31
E041260E-69F3-4BC7-AA43-1216FBF58AD2,1.4773767,2021-06-18
E0447065-C2C8-47B7-BE75-4555B415B312,4.9395833,2021-06-26
E0699C0A-F582-4C86-AD34-42B9AD318AAD,0.7343742,2021-08-13
E0990B5A-2DB8-4541-B79A-40E7FD04BF03,1.4773767,2021-06-21
E0EE4DFF-9885-4480-948C-B79D9AF2A8FF,1.4773767,2021-06-29
E1729AEC-BA0C-4880-9FB6-533FA16FEA5C,0.7343742,2021-06-10
E17EEBB9-5846-4B12-925D-228D35FDA9EB,0.7343742,2021-07-04
E1C71465-87CD-41EF-B0D2-3A07758CD7B6,1.4773767,2021-06-16
E1E1B6E6-275C-4776-B9CE-0C765740185E,0.7343742,2021-06-07
E2A29230-8D99-4135-8703-6F1D77B9DB12,1.4773767,2021-06-28
E2DB52D2-D2B6-47F1-B457-BBF09483BC67,1.4773767,2021-06-03
E3073537-740C-4796-90D2-E481C6BFDFA5,1.4773767,2021-06-18
E30DE94A-8E21-4386-B15E-03D94A8A7748,2.8727129,2021-06-13
E3485B3D-FC84-49AD-8C3B-5F4E59474FCA,0.7343742,2021-07-21
E35D51A9-7358-4B09-8958-B9139C9442E2,2.8727129,2021-06-12
E400C56C-F849-4040-8278-AD64F2EB3647,1.4773767,2021-06-10
E4302017-8FA1-40DB-A35E-54050CAA2EC0,1.4773767,2021-07-14
E4630FC7-C5B3-44E0-85A0-DD1A5F282E82,0.7343742,2021-07-29
E463D162-F479-489D-9771-8F69271E6BE8,0.7343742,2021-08-15
E47A9696-358B-4478-B948-C0D9CE137072,1.4773767,2021-06-09
E47DBFE7-24AE-4960-842B-010C3CC7F30D,1.4773767,2021-06-13
E51C3A4B-B1FB-436B-8180-C3B8729D3032,0.7343742,2021-05-16
E5527914-280F-4912-8E08-A772460008A6,1.4773767,2021-06-24
E5843961-0269-489E-9E24-AB1F13F92DE7,0.7343742,2021-06-15
E5A80B15-43AC-4C9D-A218-4627608B0D22,0.7343742,2021-06-07
E5D7BF75-A752-4815-AB71-1547BF1214B6,0.7343742,2021-06-09
E5FBEA2E-2706-4363-BCB5-51F186ED587A,2.3337407,2021-06-01
E61C9F0E-507A-49A6-AB55-BFC52CEC63CD,2.8727129,2021-08-05
E637ECB3-A96A-4A98-850A-5C34F4777F14,1.4773767,2021-07-14
E6895E0B-9B73-4C90-983B-EE5AC642D7C4,2.3337407,2021-06-08
E6A25713-B000-4F36-B1F3-A4E0FEFCE896,2.3337407,2021-08-06
E6B5607A-0AAB-481B-8304-EA0BBF0C2DD1,0.7343742,2021-08-16
E6BADF30-D13D-4482-AEC0-43109E60B2B6,0.7343742,2021-08-10
E6E7FBFA-D61B-4E0F-8D35-F86E07F71773,1.4773767,2021-06-09
E6F3A683-573B-400E-9B80-654806D6A933,0.7343742,2021-08-09
E7041FC3-40ED-42E1-B87A-58A433840938,2.8727129,2021-06-14
E73F7124-212A-4D49-A27E-18CFF776AE8B,0.7343742,2021-08-09
E745498D-B139-42AE-B862-EB9B848B854C,0.7343742,2021-05-30
E7900E6C-042C-4E3E-9DDA-06BA7F83E3C1,0.7343742,2021-07-17
E7AACC1C-C66D-42FB-BE65-3219E185B809,2.3337407,2021-07-21
E7B23D4F-FB30-44A0-A7BB-DB1640334DE5,2.3337407,2021-05-26
E89C9490-65CA-4615-B978-6132D9B16E9C,0.7343742,2021-06-03
E8A26E98-82EB-4C6C-A1BA-7331A6F8D369,1.4773767,2021-07-07
E8B0608C-79CE-4D45-88B5-9542AD405DEB,0.7343742,2021-07-04
E8F5EBE7-F6CB-41BF-AC8A-1C4AA35E7DB8,0.7343742,2021-08-08
E95097BE-2463-41A9-9965-1FADFA3E208F,2.3337407,2021-06-03
E98BBDAC-509E-49DD-9FFC-C1735AAA1745,2.3337407,2021-08-03
E9C32403-A7CA-4D23-BC2C-0485B3301970,1.4773767,2021-07-08
E9DE73CE-26AB-4AE0-987E-C1BA56E66313,0.7343742,2021-05-13
EA194D11-C19E-4102-B0F1-20126E3D95FC,1.4773767,2021-07-03
EA712DB2-D2F5-40A3-8DB8-0C5B3BCA0A8C,0.7343742,2021-05-19
EABC3EC4-F4FE-4286-A3AC-611C52316FC1,0.7343742,2021-08-13
EAC8BC39-6D3B-489B-81F5-4ADC3E750048,0.7343742,2021-06-25
EAEB174B-ACC1-45F1-922E-C137F8859A05,1.4773767,2021-07-02
EAEF733D-E55F-44B7-AEB2-920337F22961,1.4773767,2021-07-17
EB011C5F-DD1E-4549-AE24-68A47B4411C9,1.0200566,2021-07-28
EB20C372-94E2-418D-857E-A99430BFE994,1.4773767,2021-06-29
EB504B6C-303B-41C7-9909-B03A98348E4E,0.7343742,2021-07-20
EB7F5706-01A3-4E62-BFEF-38E0227BF888,1.4773767,2021-07-21
EC2833B1-6746-4805-84F5-988BFE7C7676,0.7343742,2021-05-18
EC7D069E-5006-4299-B52E-6B7A3CC7FAAC,2.8727129,2021-08-13
EC9189C6-6350-49E8-B6C4-0E2AD97E6B11,0.7343742,2021-05-11
ECA033BD-66B2-4A98-BA42-854591EFE4F7,0.7343742,2021-06-06
ECAF69E5-CC29-4C32-BEA0-6DC35E4C83AC,6.2986326,2021-05-25
ECD4E8C1-187E-4E4E-B617-3E19CDAB7CF1,1.4773767,2021-08-18
ED382BAA-ECBF-4BD4-B2E3-D620B2C0D9CB,6.2986326,2021-06-05
ED4626D2-4567-4A3C-9CF9-41F111E40F10,2.8727129,2021-08-10
ED5A90D1-F6EB-435E-B256-23FDB621F459,2.8727129,2021-06-05
ED80CD89-2864-413B-B8B8-A50B3385BEB5,1.4773767,2021-08-16
ED81F70B-5170-45A3-9D21-9F464D677AFE,0.7343742,2021-07-09
EDAD38C4-FFBD-4239-B7D8-FBB6AD8523A5,0.7343742,2021-07-05
EDB8237C-7BE5-4748-A371-30CF73AB2AB6,3.8822773,2021-07-09
EDE9D0B1-A750-426E-A26F-23E4AAE35EE2,2.3337407,2021-06-07
EE06971D-12FC-44AF-BA23-68B78BBE858D,3.8822773,2021-05-14
EE236B6F-44AA-4785-8CAA-E32E6A064277,0.7343742,2021-06-07
EE3A3306-6635-4BC4-AF93-10A745755946,0.7343742,2021-05-14
EE446F4F-CA6C-422D-8E17-69478A3F6289,1.4773767,2021-06-14
EE9D0C47-0449-4634-99C5-D73A38AAFB9C,1.4773767,2021-07-17
EED59FE9-230D-4BCE-ACDE-F15BB5C438F1,0.7343742,2021-08-03
EF2C1BF9-CEE1-4025-98B6-66F1D347E35F,2.3337407,2021-05-18
EF31CE12-E2B5-46D1-80F1-6E272AFC66C8,2.3337407,2021-05-27
EF4A242A-AA45-45A3-909D-4024CF26C867,1.4773767,2021-06-20
EF7D8A6E-573C-4924-BAAD-1D35BC9DE1D3,4.9395833,2021-06-21
EFB0B053-255D-4F1F-A19F-D5C1B58157F8,0.7343742,2021-08-17
EFD541B5-F983-41D4-8E8C-8FD80F8DC179,5.241327,2021-06-09
EFFA00A4-D4DB-4F12-96B7-F63A41A6BF38,2.3337407,2021-07-07
EFFD3953-9EB9-4577-BB91-25833B4C49FC,0.7343742,2021-06-29
F019D68F-D6C8-4698-9AE1-06288DFD067B,0.7343742,2021-06-18
F02C27AA-AB1D-4986-A90D-42B5A964E591,0.7343742,2021-08-11
F03FC262-6412-45CD-A8C8-932F3DCDDB5E,2.3337407,2021-06-07
F048582F-7540-4076-8BA6-27310041DA3B,1.4773767,2021-08-11
F0617140-98CD-4704-9750-C2CFCACB78A1,0.7343742,2021-07-04
F09FF760-1AFE-4647-AC58-56A3CD0C497E,1.4773767,2021-08-18
F0C621F7-36B5-457D-B6ED-FECDB96BB8E8,0.7343742,2021-07-08
F18100AE-FF13-4501-BD27-731877C64AF1,0.7343742,2021-08-02
F1FEA730-02BC-40AC-B8BF-85609AB96A0E,5.241327,2021-06-18
F20A61C4-3657-4945-8572-DA3058AB5783,0.7343742,2021-06-29
F26ACA8B-E41A-4349-9E99-1512ECDFD1CD,0.7343742,2021-06-09
F26C247B-CB28-4D63-8B8A-787B4A3F5E7D,0.7343742,2021-05-19
F26FC298-0273-4F81-8516-38B34F975837,1.4773767,2021-07-28
F297F5E6-381B-4AD8-A70E-7700FDF38AA2,0.7343742,2021-06-21
F2ACB100-AF7B-4581-BEB6-B4928B90E70A,2.3337407,2021-08-18
F2E54430-5929-48A2-848E-E012AF6CE208,3.8822773,2021-05-20
F2F8FF06-17D6-4426-A508-65F07C4BB213,0.7343742,2021-07-18
F3074EA5-D213-4284-82C0-B4BE27C18796,2.3337407,2021-08-09
F3730CC4-3B40-4AF7-BE2F-298C68E310C9,1.4773767,2021-05-11
F3E85E1C-7455-4F26-96BA-44E7C4F03574,1.4773767,2021-06-12
F3F05548-7EB4-4204-A784-A5E12E300128,1.4773767,2021-05-24
F3FDF5EF-D94C-408F-BDF0-EC26F00A354A,1.4773767,2021-07-18
F408AAAF-BCB5-4E4C-A4B4-F00D0E35842C,1.5907383,2021-08-05
F4677021-29F9-43AB-A5E8-8CD89600CF14,1.0200566,2021-06-09
F4959F72-55F9-45E6-8644-E423E560D0C4,0.7343742,2021-08-09
F4A1E916-9BAE-41C0-B62D-69C99EB1389E,1.4773767,2021-08-17
F4DA7B74-5F60-456C-9CA6-A4CFBF70FA37,1.4773767,2021-08-15
F4F66398-6FF5-452C-ADF9-DF31F81C33A7,0.7343742,2021-06-14
F5222C9A-8664-4B94-9082-C80DE337D729,1.4773767,2021-08-02
F552E8BB-120C-44AC-9554-CAD99858D429,1.4773767,2021-07-25
F5D5138B-02E5-4AB0-9513-F30F7380FD9C,0.7343742,2021-07-01
F619966A-C179-4A7F-88C5-D73D964C83E7,0.7343742,2021-05-29
F641174D-B465-484B-AD07-57DAB5664D4C,0.7343742,2021-06-20
F6516201-E01A-48D1-8DBB-B47E6D027374,1.0200566,2021-08-10
F690A675-49AB-4399-A56A-B57A9B79A260,2.8727129,2021-06-27
F6B626F2-E6EF-43EE-AFC4-93781ED04D2D,2.3337407,2021-05-20
F7108B5F-18C6-47A6-B0DB-35A1189D8762,0.7343742,2021-07-26
F796567E-E4B3-4675-92F4-AA181AE64E4A,2.3337407,2021-05-20
F796CD50-5D9C-467A-BE01-8614EB40EC6B,0.7343742,2021-07-15
F7A22E32-BD93-42EF-B6E6-7C4DEC8516E2,0.7343742,2021-06-22
F7BFDC87-D7A3-4324-B360-C5D04DEBF045,0.7343742,2021-05-25
F7FFDD10-19C5-4E7D-9B37-A3A01F692D46,0.7343742,2021-06-14
F80B1195-6645-4A23-8C4D-552F311F11E4,2.8727129,2021-05-24
F884FFCB-9E53-4A2B-87D5-719FDB1617A0,0.7343742,2021-07-17
F8A59897-70AC-49ED-A0C2-61C4AE120875,0.7343742,2021-06-23
F8A947E0-52E7-43CE-BF7D-82C6A8140E3D,0.7343742,2021-08-04
F8B5AD9C-6BA4-43AB-84EF-D468222B0628,2.3337407,2021-07-09
F8D02DA5-45F6-4095-B560-BB96244F3D7D,1.4773767,2021-06-12
F8E0B2EB-356C-4FA4-B2EB-AC83ED0E6A33,1.4773767,2021-07-08
F8F908C6-D8ED-42A7-AC65-077847A8A9B3,0.7343742,2021-06-16
F939D99B-0AFF-4E90-8BB0-30ACF0F3319F,0.7343742,2021-06-19
F9B1370D-DAB6-4AA9-84BA-2D34CD6F870F,0.7343742,2021-06-13
F9E3EE86-17FF-47B5-A0D2-AE6CA0976298,1.4773767,2021-05-22
F9EC4D7C-F8B5-45C2-B6FA-39FD0F1C6DBC,5.241327,2021-06-24
F9F5C475-0D27-4E98-AB49-89E9CD14F047,0.7343742,2021-08-17
FA9AB1C2-9D17-4FFD-9137-2AF0653A58C0,0.7343742,2021-06-21
FAEF6F20-0821-4DC8-A82D-6089453B0B78,1.4773767,2021-07-11
FAFE913F-B9EB-4AF7-9D4D-918CFC5275D2,2.3337407,2021-06-09
FAFEE7CA-8CDA-42EE-B5E1-90328EE199BC,0.7343742,2021-08-13
FB06F00A-B74A-4B1A-813E-2088CBE184A4,0.7343742,2021-08-11
FB1B764E-7B6E-4AC5-9BC2-B9E88124FD9E,1.4773767,2021-08-17
FB208164-3ADD-4074-B31D-ADC83104162B,1.4773767,2021-06-15
FB86AC3D-C69D-4435-8F34-50F769CCD99F,1.4773767,2021-05-20
FBC58A86-12D4-4B24-8875-AAEF166E3D18,0.7343742,2021-07-26
FBD3A7F1-22C5-4ED6-BFA2-3B7B60A111F3,3.8822773,2021-08-04
FBD45A3C-A17A-4928-B1E2-519F6EAB004F,3.8822773,2021-06-08
FBFF8911-9E33-4E46-9C1B-EB4FD98F7CAE,1.4773767,2021-06-15
FC53FE92-3CAD-4EDF-AD73-BD7E46135409,1.4773767,2021-06-23
FCC59F97-A78B-428A-BE97-4C496EC7C631,3.8822773,2021-06-11
FDA23760-9244-49D3-8B6D-0CBC4DA3DA64,2.3337407,2021-07-05
FDB28E08-47FC-4850-8A38-DC62346F3D5E,0.7343742,2021-07-16
FDBBE88A-4147-4C5E-8C51-AB322AE3066F,11.857569,2021-07-17
FDD106C1-D331-4E62-92C3-6E242297AF10,0.7343742,2021-06-06
FDD51BF6-D25A-444E-9926-2528BB9E38C0,5.241327,2021-05-14
FDD8FDE6-6660-4A18-90E7-0BA004F7F818,0.7343742,2021-07-12
FDEC2873-1E9B-470A-98BB-3622D5F763A3,1.0200566,2021-07-15
FE0AD6FA-B1A5-4A7C-9AD9-42DE588770C2,1.4773767,2021-08-16
FE0B2C09-9C52-40CE-A850-5B50950DCA28,0.7343742,2021-07-14
FE252D7F-6CB4-4A37-9BCA-8BEA4A347779,0.7343742,2021-08-08
FE2B4A1A-0584-4500-B911-60AAC37C4AD3,1.4773767,2021-05-12
FE396BC7-60EE-4000-8F9B-90F3A194AD80,0.7343742,2021-06-11
FE5F5B0E-15A8-484E-A04D-F03DC8809580,1.0200566,2021-05-19
FE825CAD-CE96-4C23-BD77-544974C1B22E,0.7343742,2021-06-28
FF0081FB-A275-44EC-A76C-5B93B58EB81D,3.8822773,2021-06-21
FF2D3899-50CE-485B-BCB6-464D6C7770F3,0.7343742,2021-06-02
FF44EDF0-E80D-4F73-9240-3AE6E54BEEC3,0.7343742,2021-06-06
FF6EF09C-D7E8-4C3A-8936-6A2F94E2C95A,1.4773767,2021-07-25
FF976E90-C633-4BE7-9A8E-846D29CE91BC,2.3337407,2021-06-07
